id,source node,generated timestamp,complete,main chain arrival timestamp,finalization timestamps
5982328c5a,4,32.61797092120714,True,41.15326340310154,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;54.04951654895033;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
379b22a332,33,33.27915856264562,True,41.15326340310154,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;54.04951654895033;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
7fac32e878,39,34.59692365391872,True,41.15326340310154,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;54.04951654895033;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
3f77d073d1,73,35.72517188853591,True,41.15326340310154,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;54.04951654895033;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
471c55563b,29,37.64952183409146,True,41.15326340310154,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;54.04951654895033;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
3cf5d62e06,16,38.41453940043443,True,41.15326340310154,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;54.04951654895033;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
8628f310f7,8,38.78560268061773,True,41.15326340310154,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;54.04951654895033;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
ad27b6c4e9,27,41.688562261708874,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
4ec30c03a9,56,42.4765187274826,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
ac204ab32e,26,43.19439931477074,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
bb7d5c637f,51,43.29069603834201,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
8c6a118817,69,44.13648212873734,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
6d22ddfa2a,3,44.64912975742831,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
b4688b2f8a,39,45.940186962553724,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
75918638af,37,46.5883869001669,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
64afd9f4e4,70,47.632473997637696,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
e70ba30a9a,47,47.69342626477732,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
49bf585b98,75,48.128873518276045,True,48.32213285893929,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;58.81172819846921;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
c30a79d397,95,49.632441601455554,True,54.04951654895033,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
0d838bff20,32,50.272184209677505,True,54.04951654895033,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
938a2b7f74,6,51.566076743121265,True,54.04951654895033,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
da3ec09f9e,81,51.93789350301032,True,54.04951654895033,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
05fc3f706b,10,52.81309291840165,True,54.04951654895033,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
a35ea3cda5,17,53.67886766882247,True,54.04951654895033,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;64.77429366599858;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
c4441690fb,54,54.4933207270127,True,58.81172819846921,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
3b07d69936,89,55.40854936727353,True,58.81172819846921,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
4af255e889,51,57.095641436821694,True,58.81172819846921,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
f757319630,53,57.825291991822105,True,58.81172819846921,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;67.3500648814706;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
0ceb6cba87,13,58.88230444786956,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
c91fc77411,14,58.91024332141679,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
9cddb39b69,31,59.812836509696105,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
fb9a735bcd,18,60.61077401152457,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
6389c41a3d,18,61.216383040614694,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
d668a24682,43,61.240767919151274,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
518d39fabb,90,63.17690908384879,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
2d2332e7bb,87,63.26700254333992,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
22c186af39,32,64.53578722557515,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
5c970019df,16,64.70959445765658,True,64.77429366599858,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;68.07999367621109;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
00dfbb626c,97,64.88176187997658,True,67.3500648814706,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
ed71ec6759,76,65.1079809513735,True,67.3500648814706,75.41629997790822;95.90224270888272;149.40347660836724;184.90983178538386;108.32395676755253;89.2098180174053;115.26948417510636;195.68186633278853;175.9071276336429;170.536675728764;188.4620338065721;193.79818193824616;160.25294791984848;194.45617356594116;84.1503709255844;178.86903897513332;206.39686040452096;162.38414094132486;148.9889808316655;215.1100098240338;121.24604988930362;154.0496227526047;156.17170476393466;107.10300148795272;100.59868119201535;109.58443190883175;103.89648217730497;135.32465639823536;114.08512512572597;83.36044054086824;183.70015015319547;212.16623605021516;115.99247135221937;126.26359475653992;201.07331317615788;167.41158419718428;142.5639716258248
